name,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,h2_ads_unit,h2_77K_henry,h2_198K_henry,h2_298K_henry,h2_henry_unit,o2_1bar,o2_5bar,o2_10bar,o2_20bar,o2_30bar,o2_50bar,o2_80bar,o2_100bar,o2_140bar,o2_200bar,o2_ads_unit,o2_henry,o2_henry_unit,co2_0.001bar,co2_30bar,co2_ads_unit,co2_henry,co2_henry_unit,ch4_1.0bar,ch4_5.8bar,ch4_20bar,ch4_35bar,ch4_50bar,ch4_65bar,ch4_ads_unit,ch4_henry,ch4_henry_unit,n2_0.001bar,n2_30bar,n2_ads_unit,n2_henry,n2_henry_unit,xe_henry,xe_henry_unit,kr_henry,kr_henry_unit,h2o_henry,h2o_henry_unit,h2s_henry,h2s_henry_unit
20080N2,6.9084575435976,14.457070812151,23.979525707692,29.246308572089,32.52694447738,34.764707929058,0.15976788215637,0.77287794455983,3.4899331935667,6.3253732025116,8.7168318519832,10.759884306996,0.06715500219685,0.33394431882026,1.5795674107374,3.0514024385946,4.4313059120549,5.7181640119377,mol/kg,0.000124357,1.60172e-06,6.73825e-07,mol/kg/Pa,0.2158320891073,1.0242396806168,1.9415764181688,3.6271166144638,5.0262156950805,7.4568179792689,10.18379095864,11.626103853639,13.990516840558,16.544160596791,mol/kg,2.17259e-06,mol/kg/Pa,0.00113751746112,20.907416896563,mol/kg,1.13009e-05,mol/kg/Pa,0.53501237921344,2.6657603209945,6.8541944059601,9.4874940073219,11.399263913267,12.761672131193,mol/kg,5.49641e-06,mol/kg/Pa,0.00015996339297,4.5127806002077,mol/kg,2.07542e-06,mol/kg/Pa,2.56457e-05,mol/kg/Pa,5.98845e-06,mol/kg/Pa,1.22534e-05,mol/kg/Pa,2.68985e-05,mol/kg/Pa
15080N2,8.2905023245723,14.815400255423,23.521139518078,27.103539217875,28.865256838386,30.235495045457,0.15753483516986,0.77568242586642,3.2668630140872,5.7386097362065,7.7074712778889,9.3566833854629,0.056734836859082,0.28267989356432,1.3368390744772,2.5457611282849,3.6003722596164,4.5768713013818,mol/kg,0.000326528,1.60956e-06,5.74596e-07,mol/kg/Pa,0.2634870676922,1.2682028778004,2.2715628367431,3.9070205879683,5.0557277870417,7.1415691503574,9.303368306399,10.369489107255,11.934834290523,13.555498199496,mol/kg,2.68625e-06,mol/kg/Pa,0.0014161111549217,14.738719342099,mol/kg,1.45521e-05,mol/kg/Pa,0.793474205581,3.2970532990303,6.9416865652,9.0320323672523,10.289343241008,11.212662788867,mol/kg,8.62248e-06,mol/kg/Pa,0.00028623522142165,3.6949805377664,mol/kg,1.93343e-06,mol/kg/Pa,6.10815e-05,mol/kg/Pa,9.60526e-06,mol/kg/Pa,0.00133211,mol/kg/Pa,7.14862e-05,mol/kg/Pa
15250N2,8.8922896836078,20.159165791794,34.381952225348,42.535833317939,47.839387019747,51.392878113126,0.2234127090913,1.0849833271059,4.9063875944539,8.9669412184905,12.48438541795,15.579281121248,0.09734612170677,0.47981602097493,2.3546663431376,4.41213547527,6.3224907957955,8.2882278443918,mol/kg,0.000134163,2.2442e-06,9.78691e-07,mol/kg/Pa,0.28260938205586,1.3882497686326,2.7192320125165,4.9671015750814,6.7803275321098,10.386490875711,14.426127330399,16.607408764288,20.090063267613,24.052967308397,mol/kg,2.85191e-06,mol/kg/Pa,0.0013222251896608,28.647678241969,mol/kg,1.03323e-05,mol/kg/Pa,0.63956683744881,3.4261022808047,9.2137204649014,13.186920521654,16.010543298375,18.093329791909,mol/kg,6.49394e-06,mol/kg/Pa,0.00021675820969084,6.0585009457923,mol/kg,2.66425e-06,mol/kg/Pa,2.57537e-05,mol/kg/Pa,7.0232e-06,mol/kg/Pa,4.69711e-06,mol/kg/Pa,2.45678e-05,mol/kg/Pa
15160N2,6.3295610194125,10.312375368027,13.256810357869,14.316038990384,15.025056839542,15.209081970536,0.075974029987177,0.3633573936533,1.5388989876831,2.7272801819075,3.6525372910623,4.3874645979055,0.023541094281657,0.11797958763834,0.56728335658076,1.0528033501825,1.49216766776,1.8949868212417,mol/kg,0.000189993,7.51081e-07,2.38573e-07,mol/kg/Pa,0.11109379018678,0.5201737563155,0.97181847709152,1.7585975934404,2.3795912669719,3.2126960113971,4.0107138895597,4.367097768552,4.9819731697209,5.5782634965053,mol/kg,1.11413e-06,mol/kg/Pa,0.00056467923127737,4.9407186903216,mol/kg,5.34263e-06,mol/kg/Pa,0.3372450899127,1.5552088981739,3.151633899509,3.7543440263249,4.0855421141158,4.3233323852671,mol/kg,3.48537e-06,mol/kg/Pa,8.22348427e-05,1.4321088209529,mol/kg,6.92439e-07,mol/kg/Pa,2.12365e-05,mol/kg/Pa,3.80518e-06,mol/kg/Pa,0.000700862,mol/kg/Pa,2.28495e-05,mol/kg/Pa
19350N2,10.363024211136,15.822651293635,21.168187265303,23.214237279381,24.419769889292,25.129500470203,0.17312679067825,0.82823982411638,3.4057906013281,5.7257592086675,7.4382654910638,8.8296459691092,0.055274372742892,0.27040429737019,1.2560127195699,2.3482794606547,3.3452953097703,4.2166498182931,mol/kg,0.000468917,1.75415e-06,5.49521e-07,mol/kg/Pa,0.34689356495316,1.5217350316804,2.8182407484669,4.7232249045035,6.096191819417,7.9193703529055,9.5911759241108,10.333321112803,11.390068764273,12.421711094303,mol/kg,3.50706e-06,mol/kg/Pa,0.00161680066524,12.136620857557,mol/kg,1.4384e-05,mol/kg/Pa,1.1984871764563,4.8525633438315,8.4396882447704,9.8549221465193,10.574757731588,11.126389908559,mol/kg,1.31605e-05,mol/kg/Pa,0.0002133278655525,4.0727714007603,mol/kg,2.27338e-06,mol/kg/Pa,0.000108604,mol/kg/Pa,1.47529e-05,mol/kg/Pa,2.63298e-06,mol/kg/Pa,8.43293e-05,mol/kg/Pa
19242N3,5.5750516222736,6.9643371671296,8.1225655697291,8.5779675380992,8.738794930878,9.0458703571772,0.10188416822506,0.45686213925138,1.5553203837878,2.3442075017943,2.8638495390884,3.2344572984253,0.023101989299935,0.11018330272365,0.50235838196492,0.88750825130299,1.2102060160614,1.4680081249696,mol/kg,0.000850043,1.03666e-06,2.2833e-07,mol/kg/Pa,0.29668288354744,1.0780382017531,1.6196126016719,2.1449165260566,2.4658412261735,2.8314948343062,3.2071163436589,3.2844458015542,3.4723310547449,3.6497865159266,mol/kg,3.3162e-06,mol/kg/Pa,0.00235415305346,3.1878286782937,mol/kg,2.52071e-05,mol/kg/Pa,1.1248158189135,2.0815108404933,2.6412405283592,2.8665240357536,2.9687583469961,3.0293628884198,mol/kg,2.18131e-05,mol/kg/Pa,0.000216045691615,1.6855214373173,mol/kg,2.07997e-06,mol/kg/Pa,0.000387282,mol/kg/Pa,2.44692e-05,mol/kg/Pa,1.95201e-06,mol/kg/Pa,0.000226905,mol/kg/Pa
19470N2,10.849680100383,19.797535508481,30.944995038663,36.955769064197,40.562107631568,43.123063716448,0.22321727985284,1.0558725713957,4.7328902171293,8.3581777322567,11.306599229347,13.802525594451,0.08554348742373,0.41739845726714,2.0087623310346,3.8494569340678,5.5792259534767,7.1349273887202,mol/kg,0.00046286,2.24286e-06,8.56282e-07,mol/kg/Pa,0.34198628170083,1.6135197363639,2.977683905051,5.2504537064186,7.118230456893,10.036909336743,13.331167069237,14.992348956452,17.684076515332,20.520142840255,mol/kg,3.54317e-06,mol/kg/Pa,0.00225201592908,24.068726582445,mol/kg,2.28719e-05,mol/kg/Pa,0.97479723812542,4.2564977739553,9.3068284030878,12.405235264984,14.567689403708,16.194577724827,mol/kg,1.08004e-05,mol/kg/Pa,0.00030910022556,6.1198367283342,mol/kg,3.22345e-06,mol/kg/Pa,7.66579e-05,mol/kg/Pa,1.2168e-05,mol/kg/Pa,1.60893e-05,mol/kg/Pa,8.04017e-05,mol/kg/Pa
19456N2,7.4026475421398,17.296066192805,33.018272286419,43.195125470883,50.505328181307,55.825171854803,0.23036419787479,1.1206940800602,5.1746460420968,9.687412826135,13.605024747102,17.144250437322,0.10909041655524,0.54177534714104,2.6098137798569,5.0665165905451,7.4088311429329,9.6454311905537,mol/kg,0.000134954,2.30287e-06,1.09777e-06,mol/kg/Pa,0.26390605402333,1.2365196077237,2.4566276047327,4.6492823056955,6.678723370802,10.110521531722,14.484917713892,16.944954655274,21.064937446231,26.142810136055,mol/kg,2.62647e-06,mol/kg/Pa,0.00089411525695955,22.64533210734,mol/kg,8.2587e-06,mol/kg/Pa,0.57393842743893,2.926247015673,8.1425738695541,12.112871740434,15.237027406096,17.77668238569,mol/kg,5.73927e-06,mol/kg/Pa,0.00030082382196,5.9001662509177,mol/kg,2.46154e-06,mol/kg/Pa,2.34861e-05,mol/kg/Pa,6.20485e-06,mol/kg/Pa,4.79342e-06,mol/kg/Pa,2.31724e-05,mol/kg/Pa
17220N2,9.7109351002716,15.961298276213,25.459969035954,30.463931413336,33.285906093561,35.344174514513,0.19465285320656,0.93323003134969,3.9492724115334,6.9148697055056,9.2587904367797,11.272790389133,0.070031465745938,0.35197780549969,1.6263034173713,3.078036115905,4.4616878595178,5.7511705659253,mol/kg,0.000674808,1.95424e-06,6.99908e-07,mol/kg/Pa,0.33439882668938,1.4505461377819,2.5823950610156,4.5792630266231,6.0436902997763,8.3157103257638,10.760903204497,12.064413334588,14.09803217499,16.287886932474,mol/kg,3.3587e-06,mol/kg/Pa,0.0040554370903125,14.155629134227,mol/kg,3.79686e-05,mol/kg/Pa,0.97172011162969,3.8451476419922,7.7389361476828,10.026275810775,11.719920614379,12.965134852188,mol/kg,1.0979e-05,mol/kg/Pa,0.0002194324678125,4.3305322607934,mol/kg,2.34159e-06,mol/kg/Pa,8.65449e-05,mol/kg/Pa,1.26561e-05,mol/kg/Pa,0.000377085,mol/kg/Pa,0.000100051,mol/kg/Pa
20169N2,5.753392673838,11.694383182982,20.588685326689,25.633512809327,28.704239770501,30.954101192582,0.13412495166708,0.64907100878092,2.9146523960695,5.3507261296632,7.4138335316676,9.299385541369,0.05800448394752,0.28930361417144,1.3878677036369,2.5932942206257,3.7966789130868,4.9280684567611,mol/kg,0.000108135,1.33429e-06,5.79019e-07,mol/kg/Pa,0.16380432929828,0.81897997664516,1.5571203707981,2.8407404324187,3.9749531109873,5.9802747959557,8.3765850390376,9.6684557384611,11.699675258766,14.074817198777,mol/kg,1.67887e-06,mol/kg/Pa,0.00066671819587586,15.415566676699,mol/kg,5.99814e-06,mol/kg/Pa,0.4027603014226,2.0489292226696,5.3070039997911,7.5041217612605,9.1778553133489,10.488237860459,mol/kg,4.06678e-06,mol/kg/Pa,0.00021876691144,3.495353536279,mol/kg,1.54834e-06,mol/kg/Pa,1.8448e-05,mol/kg/Pa,4.4328e-06,mol/kg/Pa,2.59928e-06,mol/kg/Pa,1.71004e-05,mol/kg/Pa
16350N2,8.0763239355252,16.250809861712,27.117933589081,33.966191095518,38.456872633328,41.752521033889,0.1942211447545,0.93957304770143,4.2289129385538,7.6802995873993,10.611485933322,13.209733028205,0.08312621556615,0.41711194865437,1.969104061702,3.781127218906,5.5131339892735,7.1128002703697,mol/kg,0.000149898,1.93852e-06,8.37933e-07,mol/kg/Pa,0.25395947377953,1.2415226086386,2.3100005253005,4.286785370341,6.032238447787,8.8799332966736,12.222239000651,13.911616436242,16.853237985235,20.288029008384,mol/kg,2.59318e-06,mol/kg/Pa,0.00082928766123,16.118805036495,mol/kg,8.9743e-06,mol/kg/Pa,0.59764984699858,2.9967296885762,7.7947215397047,10.980548559986,13.177331574584,14.995554644303,mol/kg,6.17773e-06,mol/kg/Pa,0.000138214610205,4.4428494102068,mol/kg,1.96109e-06,mol/kg/Pa,2.77262e-05,mol/kg/Pa,6.73624e-06,mol/kg/Pa,5.33496e-06,mol/kg/Pa,2.58563e-05,mol/kg/Pa
14060N2,9.1013687070923,17.741518669394,27.890673097089,32.904520634428,35.809354502727,37.72847763896,0.18496135283043,0.87324372843264,3.9658657389223,7.044348355632,9.5721135689151,11.742924449628,0.07212397991378,0.35313626051124,1.677070440963,3.2334603938397,4.6827046789491,5.9982292970681,mol/kg,0.000274481,1.85439e-06,7.21557e-07,mol/kg/Pa,0.2754894203322,1.2612818514486,2.3990564253852,4.3799114139327,5.9532185305453,8.6183744244684,11.490098364171,13.053841237519,15.318399130983,17.704852105976,mol/kg,2.7578e-06,mol/kg/Pa,0.00090413686582024,17.022757076807,mol/kg,8.64763e-06,mol/kg/Pa,0.73112539221615,3.3457639991744,8.1156470819203,11.079789062038,13.109309490935,14.475247910428,mol/kg,7.77201e-06,mol/kg/Pa,0.00017973805597,4.2618616374583,mol/kg,1.97287e-06,mol/kg/Pa,4.77015e-05,mol/kg/Pa,8.67428e-06,mol/kg/Pa,3.40852e-06,mol/kg/Pa,4.25073e-05,mol/kg/Pa
21080N2,6.3947493009894,15.094554338697,27.249824885149,34.874337515879,40.086188450761,43.802463319316,0.1953318340784,0.89853977908569,4.1731165351288,7.7349871926265,10.876807681643,13.478463600805,0.086992046311191,0.42878940011575,2.068729567873,3.9465302733774,5.7475458214015,7.4572330631099,mol/kg,0.000105921,1.88592e-06,8.6778e-07,mol/kg/Pa,0.22807393249564,1.1300827195769,2.0302102369448,3.8215192337877,5.5783649705607,8.4251463306851,11.868210135946,13.774596801431,17.039860605263,20.906910568818,mol/kg,2.30404e-06,mol/kg/Pa,0.001210817209195,23.715075866047,mol/kg,1.14644e-05,mol/kg/Pa,0.50609157318212,2.5676129427515,7.0028063597714,10.195291043252,12.702393145805,14.727169715439,mol/kg,5.25047e-06,mol/kg/Pa,0.00022014858349,5.1051756038565,mol/kg,2.23044e-06,mol/kg/Pa,2.22097e-05,mol/kg/Pa,5.67301e-06,mol/kg/Pa,1.66758e-05,mol/kg/Pa,2.60246e-05,mol/kg/Pa
21250N2,7.2416566149118,13.530836707051,20.378756275204,23.119165370769,24.589505767782,25.365317189627,0.1198517644966,0.60891521472375,2.6596516565883,4.7463511279318,6.4472636695315,7.8075211958548,0.0478507044646,0.2287908683771,1.0907410583656,2.0973308778638,3.015419394346,3.8589755635744,mol/kg,0.000179687,1.27461e-06,4.70091e-07,mol/kg/Pa,0.19411035778002,0.92593363201152,1.6796384783934,3.0590662869502,4.19631177999,6.0091859699395,7.8916761848074,8.8240336613936,10.2022014514,11.580200488922,mol/kg,1.97053e-06,mol/kg/Pa,0.00425256260814,13.582949349291,mol/kg,3.88954e-05,mol/kg/Pa,0.53293722114154,2.4809990263839,5.8336102600349,7.7336282329543,8.8717681141617,9.6682460902688,mol/kg,5.69676e-06,mol/kg/Pa,0.000208128064155,3.6827248437321,mol/kg,1.9479e-06,mol/kg/Pa,3.34928e-05,mol/kg/Pa,6.29164e-06,mol/kg/Pa,0.0176939,mol/kg/Pa,5.47504e-05,mol/kg/Pa
17210N2,7.9844441907568,16.669789398924,26.196952783529,30.817851694148,33.437843801817,35.135434544386,0.16415172964442,0.80059899049206,3.6146987059304,6.4623836349554,8.8319345365993,10.868460857502,0.067161897595228,0.32651224789755,1.5409876895027,2.9901715304129,4.3264877297268,5.5511091044269,mol/kg,0.000138641,1.66146e-06,6.6357e-07,mol/kg/Pa,0.22707442694693,1.0961104869533,2.1106611485565,3.9016934187049,5.5012537207027,8.0465736373003,10.751132246583,12.175298835062,14.270589683966,16.500323742152,mol/kg,2.3345e-06,mol/kg/Pa,0.0024991663697487,17.807908057792,mol/kg,2.5525e-05,mol/kg/Pa,0.58998664918886,3.0125019657576,7.7352056552372,10.570590932709,12.377330420843,13.659104233292,mol/kg,5.89398e-06,mol/kg/Pa,0.00023029860745125,4.0199432240531,mol/kg,1.7765e-06,mol/kg/Pa,2.6924e-05,mol/kg/Pa,6.40606e-06,mol/kg/Pa,0.0561762,mol/kg/Pa,3.36321e-05,mol/kg/Pa
21230N2,17.024298849733,29.608698647587,43.28153247737,47.796112797682,50.529723320171,52.478742807185,0.35539260060529,1.6621801156905,6.7719883273627,11.238184074755,14.810123822244,17.72505022859,0.11080976302003,0.56300517997574,2.5348196258581,4.8431038261388,6.8314168389706,8.6364274058171,mol/kg,0.00118537,3.63618e-06,1.1244e-06,mol/kg/Pa,0.77978961576587,3.1706541942742,5.445537214098,8.5935243975979,11.011076249942,14.477492509935,17.995646929091,19.705390056411,22.129063213804,24.67120281609,mol/kg,8.3652e-06,mol/kg/Pa,0.018050779089294,28.579393459443,mol/kg,0.000172844,mol/kg/Pa,2.6112416614445,7.721511159574,14.148729943236,17.457830683721,19.394597459484,20.711152799642,mol/kg,3.59505e-05,mol/kg/Pa,0.0008383965761745,9.4613052481275,mol/kg,8.07966e-06,mol/kg/Pa,0.000434327,mol/kg/Pa,4.10318e-05,mol/kg/Pa,0.000193012,mol/kg/Pa,0.000478999,mol/kg/Pa
12001N2,8.7185121823345,12.592202628314,17.215218357748,18.876584760378,19.687779347743,20.248622203102,0.13747385342677,0.66183246264656,2.8064644638125,4.7888445406441,6.2268874691936,7.3967549300421,0.042935649378244,0.21247575169944,0.99657271121226,1.8752945871827,2.6795521818171,3.4136637730898,mol/kg,0.000629041,1.40056e-06,4.31147e-07,mol/kg/Pa,0.25407602997716,1.1550699882314,2.1670471589247,3.845071015348,5.017422786718,6.6323807079848,8.2198941517635,8.8862530021664,9.8501394707589,10.742730996569,mol/kg,2.58605e-06,mol/kg/Pa,0.0009971927049375,10.716500492809,mol/kg,1.04016e-05,mol/kg/Pa,0.90332218643923,4.2460422020034,7.7331557212426,8.9613979759141,9.6925873589993,10.097048720122,mol/kg,9.53084e-06,mol/kg/Pa,0.00017342481825,3.2739830888508,mol/kg,1.60603e-06,mol/kg/Pa,7.19552e-05,mol/kg/Pa,1.1233e-05,mol/kg/Pa,0.000813763,mol/kg/Pa,9.40574e-05,mol/kg/Pa
19490N2,11.132426709391,16.973944850838,21.666918121824,23.283440350225,24.24620837687,24.831857689126,0.17960778935366,0.82328055419733,3.4768232902904,5.7709634137188,7.4913385465066,8.8149441348661,0.054604717139527,0.26252208891495,1.2357333558646,2.3504005510096,3.3114086187782,4.1610609609545,mol/kg,0.000587169,1.80677e-06,5.48601e-07,mol/kg/Pa,0.36343457420307,1.6020102329925,2.8867434195386,4.7757679914606,6.1006122965209,7.9129836072555,9.4363659910523,10.126398648262,11.099987049257,12.031226056511,mol/kg,3.75982e-06,mol/kg/Pa,0.002937352968705,12.677072707842,mol/kg,2.96677e-05,mol/kg/Pa,1.2725821115826,4.8805254043299,8.3042494475305,9.5704938674782,10.268992110854,10.744674654609,mol/kg,1.51263e-05,mol/kg/Pa,0.0003832663059375,5.0538200310922,mol/kg,3.47729e-06,mol/kg/Pa,0.000141214,mol/kg/Pa,1.69831e-05,mol/kg/Pa,4.20391e-06,mol/kg/Pa,0.000109342,mol/kg/Pa
18142N3,8.1096313730919,30.71304913272,82.674052609108,118.73474655935,143.32282308334,161.70248044553,0.58158056528685,2.896800024471,13.682645516626,26.217138433396,37.649140669055,48.281302317435,0.31888739314521,1.5777827627812,7.5784742048633,14.870996403433,21.90064989149,28.541025099646,mol/kg,9.43189e-05,5.84575e-06,3.16155e-06,mol/kg/Pa,0.53569922357718,2.6684026615557,5.200499778061,10.253986170443,15.090331597947,24.363760428208,37.320949742249,44.983111865468,59.033290846292,75.507654730073,mol/kg,5.37664e-06,mol/kg/Pa,0.00151401844953,64.427848293449,mol/kg,1.22465e-05,mol/kg/Pa,0.79227049503159,4.4540009132572,15.252660706493,26.093603304833,36.205425337095,45.148688433876,mol/kg,7.79819e-06,mol/kg/Pa,0.00059244200199,14.045768579254,mol/kg,5.09923e-06,mol/kg/Pa,1.60675e-05,mol/kg/Pa,8.17236e-06,mol/kg/Pa,6.86625e-06,mol/kg/Pa,1.71149e-05,mol/kg/Pa
20490N2,6.2136261585573,12.250420622697,21.332363621236,25.948421867542,28.719726444166,30.809307287793,0.15048383400281,0.7340470458871,3.0742584202036,5.57193627701,7.6656446417379,9.464499035191,0.0603300831696,0.29507120923479,1.3715163043072,2.5755731802435,3.7809955518925,4.8728955756688,mol/kg,0.000368855,1.5074e-06,5.80469e-07,mol/kg/Pa,0.22854674100427,1.0271196659624,1.8348352053949,3.1779616125522,4.3884549387072,6.3059833228971,8.5505789635575,9.745933907732,11.577789849751,13.89208163278,mol/kg,2.28649e-06,mol/kg/Pa,0.001396529703,15.527194470241,mol/kg,1.49842e-05,mol/kg/Pa,0.61501306079585,2.4987826669838,5.6309194848722,7.7516057000659,9.3040532892975,10.536658335759,mol/kg,6.69193e-06,mol/kg/Pa,0.0002141345637702,3.7835527529611,mol/kg,1.931e-06,mol/kg/Pa,4.32258e-05,mol/kg/Pa,7.83947e-06,mol/kg/Pa,9.60368e-06,mol/kg/Pa,5.83504e-05,mol/kg/Pa
20282N2,9.2473929005553,18.197985230233,29.870997925181,35.984037106654,39.819251406508,42.355161002509,0.2035941759389,0.98935389899897,4.3658426873168,7.8632100499985,10.787432968058,13.262000466775,0.08235867665082,0.40483684649417,1.9031796846044,3.6967624218641,5.3599485867786,6.9088697862208,mol/kg,0.000316583,2.03645e-06,8.20973e-07,mol/kg/Pa,0.28616980695548,1.3085567577722,2.5372043236683,4.6721892502873,6.4313252330878,9.323004996284,12.58637657771,14.338136112075,17.041135562345,20.028345231752,mol/kg,2.91743e-06,mol/kg/Pa,0.00142769969721,23.946331121404,mol/kg,1.34292e-05,mol/kg/Pa,0.75509917220969,3.5516689408711,8.5644485512781,11.729777754967,14.07735696444,15.800527512221,mol/kg,8.0578e-06,mol/kg/Pa,0.000237949949535,5.5217125612948,mol/kg,2.66005e-06,mol/kg/Pa,4.71696e-05,mol/kg/Pa,8.99617e-06,mol/kg/Pa,3.0665e-06,mol/kg/Pa,4.31733e-05,mol/kg/Pa
19401N3,9.5428979394159,33.427093804895,68.199824426591,79.985774306805,85.84360470857,89.921225108079,0.36097136427065,1.7578452960396,8.1722756674135,15.151609954615,21.123516553728,26.321963566463,0.15870254661963,0.79530897678378,3.7344053457701,7.2733734892181,10.565181446183,13.665998640113,mol/kg,0.000111765,3.62262e-06,1.59871e-06,mol/kg/Pa,0.43592772987419,2.1205392874514,4.1924916555369,8.0830082455604,12.06369037928,18.845717603929,26.603782422094,30.578398552547,36.508476231079,42.417735150828,mol/kg,4.3168e-06,mol/kg/Pa,0.0016637339055588,51.840373103158,mol/kg,1.4236e-05,mol/kg/Pa,0.79483783089902,4.7435703843082,16.835529516674,26.035860227942,31.545719947195,35.248455455524,mol/kg,7.98447e-06,mol/kg/Pa,0.0004416992669625,10.561721468592,mol/kg,4.09311e-06,mol/kg/Pa,2.20605e-05,mol/kg/Pa,8.43987e-06,mol/kg/Pa,6.27503e-06,mol/kg/Pa,2.17296e-05,mol/kg/Pa
13076N2,4.3825477473312,9.3760967518769,14.806350676454,16.830534963986,17.93944720546,18.661013073639,0.085428958905844,0.41989772086448,1.8846827016009,3.3944420610894,4.6401176163515,5.6591214229373,0.033592404179925,0.17108885642619,0.7875080068509,1.5273290226524,2.2139828374254,2.8376234016688,mol/kg,7.21884e-05,8.64892e-07,3.39801e-07,mol/kg/Pa,0.11612180048141,0.56431866585364,1.0802208678914,2.040133714702,2.8811974859646,4.2268877897694,5.7186852570184,6.4643383892593,7.5387674633266,8.6374780831477,mol/kg,1.18784e-06,mol/kg/Pa,0.00034824076790625,8.7940471323984,mol/kg,3.43341e-06,mol/kg/Pa,0.31076639558724,1.6465593301989,4.3471701510042,5.8592645564838,6.7410468377453,7.3224036413803,mol/kg,3.13389e-06,mol/kg/Pa,9.164230734375e-05,2.0125860371144,mol/kg,8.48236e-07,mol/kg/Pa,1.41976e-05,mol/kg/Pa,3.41312e-06,mol/kg/Pa,9.42163e-06,mol/kg/Pa,1.12507e-05,mol/kg/Pa
12022N2,7.4459451890649,15.921899784007,27.144870970308,33.762457207094,37.843458999418,40.85608348896,0.17717777963042,0.87204842392597,3.8920639894983,7.1553937779968,10.020152947958,12.452112605055,0.078870993552802,0.38383226544494,1.8620146223306,3.5036437820433,5.1576133012915,6.6672652174539,mol/kg,0.000121568,1.78622e-06,7.80934e-07,mol/kg/Pa,0.22122859277257,1.099025631389,2.078282981856,3.8398337188824,5.4359557497313,8.1576893861947,11.398616002014,13.12602544265,15.953358393541,19.03231642174,mol/kg,2.27343e-06,mol/kg/Pa,0.000635085051515,15.320299044346,mol/kg,6.50572e-06,mol/kg/Pa,0.51597375512914,2.604812288531,7.0687703669186,10.161481271405,12.309087071557,14.316755165529,mol/kg,5.20431e-06,mol/kg/Pa,0.0001861456185475,4.0432799302125,mol/kg,1.72801e-06,mol/kg/Pa,2.17476e-05,mol/kg/Pa,5.66711e-06,mol/kg/Pa,3.64201e-06,mol/kg/Pa,1.98728e-05,mol/kg/Pa
19411N2,9.0767467238163,17.095433544869,27.605624844426,33.732963592027,37.950828691223,40.992292866707,0.20048565204156,0.95019630378984,4.2993434830725,7.6822913002364,10.599231133004,13.046758731899,0.081752184101713,0.40575824469841,1.9144294324916,3.7247326390924,5.391852017585,6.9481005579567,mol/kg,0.00043164,1.99478e-06,8.17429e-07,mol/kg/Pa,0.28371179402577,1.3077155120306,2.4534508104483,4.4561443090797,6.2142246859368,8.9695950054299,12.081964312735,13.768263397048,16.535215466094,19.561054775356,mol/kg,2.87518e-06,mol/kg/Pa,0.0014191978373225,19.254567365877,mol/kg,1.47405e-05,mol/kg/Pa,0.76477879084422,3.4812055915472,8.1507999933625,11.155365025076,13.161709193385,14.739364348081,mol/kg,8.28721e-06,mol/kg/Pa,0.0002783635629475,5.3234612845048,mol/kg,2.61904e-06,mol/kg/Pa,5.33982e-05,mol/kg/Pa,9.33404e-06,mol/kg/Pa,3.8957e-06,mol/kg/Pa,4.52504e-05,mol/kg/Pa
11003N2,16.336435683717,27.611847500074,40.665868968274,46.108952255164,49.089910665168,51.056483549174,0.24530504721401,1.1652351665987,5.2110114724123,9.1312003854987,12.386634862468,15.149215320414,0.082538258683548,0.4068347160257,1.9420542240485,3.7958254792301,5.4294552287113,7.0087504169273,mol/kg,0.000892369,2.5023e-06,8.32768e-07,mol/kg/Pa,0.34872299136378,1.6007671118454,3.0259290278662,5.3483975654359,7.2427700369195,10.336516914901,13.631058851916,15.281350235057,18.086887701109,20.872170621979,mol/kg,3.65703e-06,mol/kg/Pa,0.008317655981504,22.625353515346,mol/kg,7.77708e-05,mol/kg/Pa,0.57993935071672,2.7303166388969,7.0902358077651,10.195860351131,12.264219234127,13.839842545731,mol/kg,6.23621e-06,mol/kg/Pa,0.000223734417224,4.7148343392498,mol/kg,2.23848e-06,mol/kg/Pa,2.72965e-05,mol/kg/Pa,7.45778e-06,mol/kg/Pa,0.000907327,mol/kg/Pa,8.0314e-05,mol/kg/Pa
