1.007979512214660645e-01,4.852768778800964355e-01,7.783526182174682617e-01,4.934811890125274658e-01,2.949745655059814453e-01,3.251714408397674561e-01,3.810080587863922119e-01,5.733197927474975586e-01,5.602706670761108398e-01,4.659877419471740723e-01,8.665649592876434326e-02,1.243272945284843445e-01,5.489562153816223145e-01,1.246460378170013428e-01,1.792140305042266846e-01,1.632425934076309204e-01,3.635652065277099609e-01,5.894898176193237305e-01,1.271374821662902832e-01,2.839124202728271484e-01,7.777861952781677246e-01,3.919896781444549561e-01,5.175854563713073730e-01,3.453055322170257568e-01,6.621754914522171021e-02,1.708086878061294556e-01,4.049286246299743652e-01,4.808916896581649780e-02,4.936353862285614014e-01,8.328143954277038574e-01,3.090909123420715332e-01,6.757719814777374268e-02,7.943046689033508301e-01,3.498080968856811523e-01,8.137202858924865723e-01,8.165937662124633789e-01,1.190461590886116028e-01,0.000000000000000000e+00,8.549185395240783691e-01,1.638044118881225586e-01,7.260940223932266235e-02,5.624566078186035156e-01,3.379214107990264893e-01,2.651633918285369873e-01,6.794865429401397705e-02,1.217397749423980713e-01,6.923902034759521484e-02,1.136056035757064819e-01,4.725804328918457031e-01,9.776587039232254028e-02,3.405354619026184082e-01,1.590913720428943634e-02,1.202001646161079407e-01,3.996658027172088623e-01,1.818037964403629303e-02,1.024048551917076111e-01,3.464132547378540039e-01,1.529322862625122070e-01,1.206411272287368774e-01,5.301327705383300781e-01,6.043382883071899414e-01,6.829155087471008301e-01,5.811443924903869629e-01,3.255042135715484619e-01,5.916947126388549805e-01,2.832802236080169678e-01,5.972874537110328674e-02,5.937012434005737305e-01,4.702073708176612854e-02,3.299514651298522949e-01
7.475478202104568481e-02,3.829025626182556152e-01,7.543407082557678223e-01,3.792441487312316895e-01,1.978315562009811401e-01,2.467389553785324097e-01,3.376969695091247559e-01,5.326831340789794922e-01,6.108787655830383301e-01,4.717642664909362793e-01,4.624629020690917969e-02,1.042980179190635681e-01,3.935528695583343506e-01,2.392692714929580688e-01,2.782125174999237061e-01,2.942942678928375244e-01,3.963928520679473877e-01,5.549588203430175781e-01,2.536329925060272217e-01,1.725349873304367065e-01,8.308382630348205566e-01,4.010168313980102539e-01,4.953658878803253174e-01,3.281590640544891357e-01,2.086726129055023193e-01,9.831956028938293457e-02,3.780781924724578857e-01,8.486969769001007080e-02,4.841043055057525635e-01,7.916084527969360352e-01,2.599002420902252197e-01,9.502202272415161133e-02,7.819341421127319336e-01,3.404875695705413818e-01,7.465329170227050781e-01,8.010638952255249023e-01,2.004827409982681274e-01,1.058883070945739746e-01,8.376661539077758789e-01,2.025819867849349976e-01,1.198276430368423462e-01,5.216146111488342285e-01,2.325395047664642334e-01,1.549721807241439819e-01,1.715580970048904419e-01,7.935841381549835205e-02,2.065265774726867676e-01,1.681275516748428345e-01,4.135527908802032471e-01,1.259393095970153809e-01,4.084367752075195312e-01,7.995948940515518188e-02,1.232266798615455627e-01,3.901361823081970215e-01,6.335175037384033203e-02,1.195486187934875488e-01,2.355516403913497925e-01,2.009545564651489258e-01,9.434744715690612793e-02,4.208417534828186035e-01,5.986604690551757812e-01,6.937497258186340332e-01,5.584853887557983398e-01,2.046997696161270142e-01,6.634420752525329590e-01,1.939763426780700684e-01,7.299831509590148926e-02,5.189605355262756348e-01,1.167032420635223389e-01,3.080232143402099609e-01
7.313114404678344727e-02,4.174507856369018555e-01,7.798532247543334961e-01,3.797088861465454102e-01,2.761021554470062256e-01,2.631542086601257324e-01,3.590253889560699463e-01,5.297825932502746582e-01,5.197698473930358887e-01,4.820853769779205322e-01,6.516402214765548706e-02,1.541725248098373413e-01,3.946038782596588135e-01,1.786501854658126831e-01,2.426628470420837402e-01,3.092840909957885742e-01,3.765712976455688477e-01,5.965080857276916504e-01,2.006246000528335571e-01,2.284576296806335449e-01,8.404717445373535156e-01,3.896949589252471924e-01,5.353800654411315918e-01,3.971879780292510986e-01,8.554524183273315430e-02,1.817355304956436157e-01,4.001824557781219482e-01,7.033410668373107910e-02,4.954120218753814697e-01,8.286449313163757324e-01,2.726912498474121094e-01,4.826961830258369446e-02,7.593824863433837891e-01,3.801582157611846924e-01,7.889117002487182617e-01,7.824511528015136719e-01,2.402167320251464844e-01,3.726609423756599426e-02,8.762633204460144043e-01,1.835945695638656616e-01,1.097563803195953369e-01,5.965324640274047852e-01,2.932917773723602295e-01,1.239905804395675659e-01,1.177556440234184265e-01,1.024990454316139221e-01,1.874121725559234619e-01,1.336311548948287964e-01,4.332214593887329102e-01,1.266182363033294678e-01,3.665136396884918213e-01,4.961564391851425171e-02,6.122799217700958252e-02,4.500326216220855713e-01,1.298598572611808777e-02,2.522512152791023254e-02,2.980407476425170898e-01,1.739483326673507690e-01,1.116490885615348816e-01,4.368982315063476562e-01,6.311835050582885742e-01,6.806599497795104980e-01,5.091687440872192383e-01,2.325188815593719482e-01,6.212061047554016113e-01,2.646936774253845215e-01,4.266339540481567383e-02,5.772624611854553223e-01,3.358623757958412170e-02,3.472658991813659668e-01
2.088028788566589355e-01,5.418210625648498535e-01,7.408694028854370117e-01,3.380141258239746094e-01,1.901472359895706177e-01,2.947620749473571777e-01,3.377025425434112549e-01,5.032722949981689453e-01,6.175283789634704590e-01,4.244058132171630859e-01,3.066098690032958984e-02,1.359888315200805664e-01,4.217806458473205566e-01,2.229124009609222412e-01,2.855763137340545654e-01,2.389640063047409058e-01,4.396877288818359375e-01,5.786638259887695312e-01,3.182966113090515137e-01,2.429329752922058105e-01,9.589389562606811523e-01,3.257788717746734619e-01,4.780922532081604004e-01,3.086046576499938965e-01,1.391699314117431641e-01,1.013405174016952515e-01,3.749476373195648193e-01,5.511725693941116333e-02,5.384681224822998047e-01,7.767130732536315918e-01,2.903854250907897949e-01,1.659684926271438599e-01,7.387549281120300293e-01,2.564396262168884277e-01,6.526923179626464844e-01,7.349222898483276367e-01,1.772224307060241699e-01,2.493677884340286255e-01,8.282331824302673340e-01,1.204563677310943604e-01,7.870668172836303711e-02,5.199444890022277832e-01,2.842749953269958496e-01,2.496691048145294189e-01,1.250320971012115479e-01,3.570924326777458191e-02,2.142851650714874268e-01,2.018015086650848389e-01,3.927431106567382812e-01,2.310289442539215088e-01,4.045151174068450928e-01,2.407244443893432617e-01,1.032648310065269470e-01,3.498527705669403076e-01,0.000000000000000000e+00,1.408297270536422729e-01,2.613446712493896484e-01,3.390423953533172607e-01,1.531524211168289185e-01,4.432280361652374268e-01,5.446129441261291504e-01,6.008973717689514160e-01,4.482692480087280273e-01,3.140440583229064941e-01,6.774880290031433105e-01,2.668226361274719238e-01,7.085740566253662109e-02,4.448969364166259766e-01,3.561902046203613281e-02,3.515443801879882812e-01
2.495305612683296204e-02,5.618643164634704590e-01,7.044870257377624512e-01,4.610347747802734375e-01,2.221470624208450317e-01,3.609105348587036133e-01,3.614435195922851562e-01,5.184717178344726562e-01,4.900423586368560791e-01,4.657489955425262451e-01,6.421767175197601318e-02,1.627894639968872070e-01,2.773829400539398193e-01,1.927636712789535522e-01,1.385178565979003906e-01,2.182725667953491211e-01,3.611077070236206055e-01,5.792251825332641602e-01,1.110834628343582153e-01,3.610960841178894043e-01,6.448343396186828613e-01,4.240885376930236816e-01,5.215422511100769043e-01,4.191837906837463379e-01,5.545546859502792358e-02,1.773036718368530273e-01,4.126109480857849121e-01,5.463610962033271790e-02,5.059195160865783691e-01,6.944928169250488281e-01,3.611111044883728027e-01,4.408278688788414001e-02,8.224434852600097656e-01,3.887363970279693604e-01,6.936124563217163086e-01,7.418882250785827637e-01,1.108730882406234741e-01,0.000000000000000000e+00,8.634808063507080078e-01,2.983445227146148682e-01,1.705517470836639404e-01,5.377671718597412109e-01,3.611072897911071777e-01,1.388817280530929565e-01,5.424515902996063232e-02,1.615393161773681641e-01,9.613733738660812378e-02,7.356638461351394653e-02,4.599052667617797852e-01,7.148686051368713379e-02,3.870595693588256836e-01,9.729484468698501587e-02,1.518938094377517700e-01,4.904689192771911621e-01,0.000000000000000000e+00,1.450682580471038818e-01,3.360690772533416748e-01,1.395736038684844971e-01,0.000000000000000000e+00,4.558500051498413086e-01,6.449265480041503906e-01,6.503604650497436523e-01,6.125888824462890625e-01,3.055554926395416260e-01,5.344846844673156738e-01,3.057561814785003662e-01,0.000000000000000000e+00,4.998510181903839111e-01,0.000000000000000000e+00,2.769733071327209473e-01
2.427864633500576019e-02,4.698849320411682129e-01,8.743059039115905762e-01,3.361020386219024658e-01,1.350623369216918945e-01,1.890211254358291626e-01,3.251583278179168701e-01,5.374121665954589844e-01,5.583478212356567383e-01,5.341942906379699707e-01,6.248205900192260742e-02,7.730773836374282837e-02,3.510206639766693115e-01,1.582490354776382446e-01,1.347741931676864624e-01,2.123732715845108032e-01,3.783749639987945557e-01,5.673937201499938965e-01,1.080812662839889526e-01,1.891823559999465942e-01,6.754832863807678223e-01,4.726966023445129395e-01,4.458071291446685791e-01,3.967069983482360840e-01,5.395665764808654785e-02,5.944792181253433228e-02,4.275400936603546143e-01,5.315945670008659363e-02,4.681979119777679443e-01,8.645820021629333496e-01,2.599221467971801758e-01,5.371732264757156372e-02,8.788367509841918945e-01,3.528695404529571533e-01,8.632083535194396973e-01,8.306383490562438965e-01,1.597993671894073486e-01,0.000000000000000000e+00,8.844482302665710449e-01,2.136304974555969238e-01,7.351829856634140015e-02,5.532773733139038086e-01,2.313903421163558960e-01,1.345939189195632935e-01,3.476184234023094177e-02,8.106971532106399536e-02,9.353899210691452026e-02,7.157813757658004761e-02,4.475537836551666260e-01,4.389057680964469910e-02,3.742076754570007324e-01,2.630468085408210754e-02,6.353002786636352539e-02,4.515782594680786133e-01,0.000000000000000000e+00,5.249181389808654785e-02,2.712076604366302490e-01,2.702671475708484650e-02,0.000000000000000000e+00,5.006797313690185547e-01,7.147240042686462402e-01,7.556104660034179688e-01,5.928169488906860352e-01,1.351350843906402588e-01,5.675660967826843262e-01,1.418303400278091431e-01,0.000000000000000000e+00,5.658047199249267578e-01,0.000000000000000000e+00,3.140962719917297363e-01
3.499997258186340332e-01,3.237755894660949707e-01,6.348418593406677246e-01,3.449173271656036377e-01,3.420810997486114502e-01,4.191282093524932861e-01,5.007876753807067871e-01,5.241923928260803223e-01,6.029183864593505859e-01,4.199634194374084473e-01,3.831454217433929443e-01,1.962835490703582764e-01,5.284849405288696289e-01,1.680112928152084351e-01,5.275608301162719727e-01,3.519300520420074463e-01,2.784065604209899902e-01,6.613240838050842285e-01,3.994801938533782959e-01,3.481940329074859619e-01,7.937142252922058105e-01,2.071093916893005371e-01,4.909584224224090576e-01,2.162602394819259644e-01,5.321580171585083008e-02,2.984632551670074463e-01,2.911369204521179199e-01,9.921903908252716064e-02,6.473212838172912598e-01,6.618858575820922852e-01,4.675341844558715820e-01,2.039847373962402344e-01,7.006027102470397949e-01,2.245189547538757324e-01,6.412668824195861816e-01,6.045801639556884766e-01,1.976896971464157104e-01,3.412485420703887939e-01,7.770065665245056152e-01,2.230868190526962280e-01,1.939039528369903564e-01,4.690900444984436035e-01,4.895385205745697021e-01,2.744593620300292969e-01,2.744192183017730713e-01,2.246134281158447266e-01,3.972762823104858398e-01,7.762540131807327271e-02,3.309691250324249268e-01,4.055756330490112305e-01,5.258041024208068848e-01,3.703619241714477539e-01,1.785363256931304932e-01,3.279218971729278564e-01,4.418390616774559021e-02,1.680361777544021606e-01,4.191876053810119629e-01,6.211790442466735840e-01,2.420472204685211182e-01,2.527726888656616211e-01,4.451152682304382324e-01,5.431964397430419922e-01,4.425043463706970215e-01,4.875990748405456543e-01,4.758588671684265137e-01,4.534706175327301025e-01,4.295011758804321289e-01,4.920055568218231201e-01,8.672758936882019043e-02,2.347163707017898560e-01
1.145783290266990662e-01,6.356077194213867188e-01,7.608236670494079590e-01,4.049785733222961426e-01,3.794557452201843262e-01,4.285435676574707031e-01,4.087021648883819580e-01,5.889634490013122559e-01,5.813069343566894531e-01,4.828401207923889160e-01,1.050373986363410950e-01,1.417569071054458618e-01,3.351332843303680420e-01,1.427929848432540894e-01,9.516514092683792114e-02,7.490371819585561752e-03,4.199302196502685547e-01,6.589329242706298828e-01,9.514522552490234375e-02,4.285613298416137695e-01,7.504838705062866211e-01,3.291625380516052246e-01,5.239114165306091309e-01,2.856283783912658691e-01,4.002346470952033997e-02,1.379685550928115845e-01,4.010976850986480713e-01,0.000000000000000000e+00,5.477704405784606934e-01,7.120479345321655273e-01,4.285714328289031982e-01,9.296463429927825928e-02,7.099444866180419922e-01,3.305765986442565918e-01,7.014464139938354492e-01,7.197751402854919434e-01,1.839298605918884277e-01,6.983630359172821045e-02,7.815355062484741211e-01,2.641489207744598389e-01,1.699953079223632812e-01,5.713778734207153320e-01,5.055668950080871582e-01,3.743358552455902100e-01,0.000000000000000000e+00,9.497909247875213623e-02,9.029049426317214966e-02,9.519681334495544434e-02,6.190475225448608398e-01,9.162467718124389648e-02,3.259063661098480225e-01,8.434275537729263306e-02,1.872147172689437866e-01,4.189694523811340332e-01,4.664553329348564148e-02,1.640759706497192383e-01,4.285521805286407471e-01,1.944933533668518066e-01,1.889309436082839966e-01,5.576716661453247070e-01,6.152707934379577637e-01,6.327144503593444824e-01,5.253503322601318359e-01,3.809522688388824463e-01,6.620527505874633789e-01,4.201539158821105957e-01,0.000000000000000000e+00,5.590308904647827148e-01,4.606457054615020752e-02,2.759213149547576904e-01
1.444685012102127075e-01,6.535785198211669922e-01,6.832218170166015625e-01,5.194604396820068359e-01,3.857658803462982178e-01,3.110921084880828857e-01,5.158960819244384766e-01,3.701305687427520752e-01,3.917565941810607910e-01,5.294325351715087891e-01,1.849829405546188354e-01,2.561949193477630615e-01,4.775550067424774170e-01,1.554214358329772949e-01,2.941402792930603027e-01,2.593561708927154541e-01,3.291009664535522461e-01,5.272974371910095215e-01,2.249451279640197754e-01,3.688737452030181885e-01,9.875178933143615723e-01,4.518322050571441650e-01,5.623610615730285645e-01,4.267819821834564209e-01,1.140366867184638977e-01,1.997304260730743408e-01,2.857142090797424316e-01,2.720251083374023438e-01,6.580926775932312012e-01,7.621625661849975586e-01,3.671363592147827148e-01,5.714202299714088440e-02,8.109280467033386230e-01,2.165833860635757446e-01,6.410797238349914551e-01,5.911396741867065430e-01,1.698480844497680664e-01,1.401243209838867188e-01,7.185967564582824707e-01,2.937863767147064209e-01,5.431460961699485779e-02,5.734710097312927246e-01,4.533595442771911621e-01,1.713127791881561279e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.630053579807281494e-02,3.914928529411554337e-03,3.483126461505889893e-01,1.439404934644699097e-01,4.160169064998626709e-01,1.936319321393966675e-01,6.711331754922866821e-02,4.540560543537139893e-01,5.714241042733192444e-02,0.000000000000000000e+00,3.698715269565582275e-01,1.998044103384017944e-01,3.519269227981567383e-01,4.269650876522064209e-01,6.286844015121459961e-01,5.382805466651916504e-01,5.893670320510864258e-01,4.772710800170898438e-01,7.142057418823242188e-01,3.838242292404174805e-01,1.111216917634010315e-01,5.252072215080261230e-01,0.000000000000000000e+00,2.933448553085327148e-01
4.296124875545501709e-01,5.735874772071838379e-01,4.741213023662567139e-01,3.423341810703277588e-01,2.335966229438781738e-01,2.726849317550659180e-01,3.536279797554016113e-01,3.623766303062438965e-01,6.292271614074707031e-01,5.960282683372497559e-01,3.093293309211730957e-01,1.791548281908035278e-01,4.060374498367309570e-01,2.624672949314117432e-01,3.161659538745880127e-01,1.492372453212738037e-01,3.179862201213836670e-01,5.433062314987182617e-01,3.175054490566253662e-01,2.272602319717407227e-01,7.134010195732116699e-01,4.970183074474334717e-01,4.531873464584350586e-01,3.496602773666381836e-01,2.095374278724193573e-03,1.712103188037872314e-01,2.745045423507690430e-01,1.282689422369003296e-01,4.844034016132354736e-01,5.950509905815124512e-01,3.091762661933898926e-01,1.737453937530517578e-01,6.419545412063598633e-01,1.425111293792724609e-01,6.318196654319763184e-01,6.069718599319458008e-01,9.090501815080642700e-02,4.492522478103637695e-01,6.302041411399841309e-01,2.546917796134948730e-01,1.651857346296310425e-01,3.498400449752807617e-01,2.727053165435791016e-01,3.035556077957153320e-01,1.325294226408004761e-01,3.087966442108154297e-01,4.365915358066558838e-01,2.702402472496032715e-01,3.385460674762725830e-01,2.722516059875488281e-01,5.288558602333068848e-01,1.780024766921997070e-01,1.721190065145492554e-01,3.145356178283691406e-01,0.000000000000000000e+00,1.896727979183197021e-01,3.355032503604888916e-01,5.491568446159362793e-01,8.189519494771957397e-02,3.951540887355804443e-01,4.506974518299102783e-01,5.679521560668945312e-01,3.665645420551300049e-01,3.954758644104003906e-01,2.873833179473876953e-01,3.265469968318939209e-01,2.090141326189041138e-01,4.193249046802520752e-01,1.363631933927536011e-01,5.269823670387268066e-01
8.037070184946060181e-02,5.683304667472839355e-01,8.108944892883300781e-01,2.955711185932159424e-01,2.260964065790176392e-01,2.632169723510742188e-01,2.726740241050720215e-01,4.922608137130737305e-01,4.345098435878753662e-01,5.373223423957824707e-01,6.888467818498611450e-02,1.271804869174957275e-01,3.568369448184967041e-01,1.472009122371673584e-01,9.281430393457412720e-02,1.124444305896759033e-01,4.133336842060089111e-01,4.639984667301177979e-01,1.320693492889404297e-01,2.280147969722747803e-01,6.410518884658813477e-01,3.888731002807617188e-01,5.447315573692321777e-01,4.467878937721252441e-01,8.151123672723770142e-02,9.723298996686935425e-02,4.254297316074371338e-01,3.018377721309661865e-02,3.250906169414520264e-01,6.469709277153015137e-01,2.912487387657165527e-01,8.231067657470703125e-02,7.335464358329772949e-01,2.932964563369750977e-01,6.810504794120788574e-01,8.422205448150634766e-01,1.117346435785293579e-01,3.523434326052665710e-02,7.723183035850524902e-01,2.284135818481445312e-01,5.419792979955673218e-02,4.943037629127502441e-01,2.586695551872253418e-01,5.441770553588867188e-01,0.000000000000000000e+00,1.375574469566345215e-01,1.625704579055309296e-02,2.042105793952941895e-01,4.691337645053863525e-01,6.151408702135086060e-02,3.739022314548492432e-01,2.842392399907112122e-02,5.659444630146026611e-02,4.521031975746154785e-01,3.603792935609817505e-02,4.489406198263168335e-02,3.598803281784057617e-01,1.886682398617267609e-02,1.438409537076950073e-01,5.552418231964111328e-01,7.493081688880920410e-01,6.595634818077087402e-01,5.619345307350158691e-01,2.822148203849792480e-01,5.640732049942016602e-01,2.709886431694030762e-01,1.476084254682064056e-02,5.240703225135803223e-01,5.465896800160408020e-02,3.951191604137420654e-01
1.215885579586029053e-01,5.722400546073913574e-01,7.541633844375610352e-01,4.477047026157379150e-01,4.072304666042327881e-01,3.684362173080444336e-01,3.322061896324157715e-01,5.108966231346130371e-01,6.533288955688476562e-01,5.432118177413940430e-01,9.798683226108551025e-02,2.358837723731994629e-01,5.497403740882873535e-01,2.018930763006210327e-01,2.702989578247070312e-01,7.713904231786727905e-02,3.663576245307922363e-01,7.076149582862854004e-01,2.352831065654754639e-01,4.119947552680969238e-01,8.979965448379516602e-01,2.627803087234497070e-01,5.405547618865966797e-01,3.211775422096252441e-01,1.171069517731666565e-01,1.635892093181610107e-01,2.647058069705963135e-01,2.939744107425212860e-02,6.094701886177062988e-01,7.554846405982971191e-01,4.116955995559692383e-01,1.427523195743560791e-01,6.407582163810729980e-01,2.156147658824920654e-01,5.841662287712097168e-01,6.676303148269653320e-01,2.030592858791351318e-01,1.731523424386978149e-01,7.940530776977539062e-01,2.300262302160263062e-01,2.377945780754089355e-01,6.217967271804809570e-01,4.408956170082092285e-01,2.018800377845764160e-01,2.437274456024169922e-01,1.385436803102493286e-01,2.603416144847869873e-01,1.444745063781738281e-01,4.593469202518463135e-01,1.729090958833694458e-01,4.206615090370178223e-01,1.846605390310287476e-01,5.827687308192253113e-02,3.235060870647430420e-01,2.723618037998676300e-02,2.251424193382263184e-01,4.465332031250000000e-01,4.782080054283142090e-01,3.156840801239013672e-01,3.596624732017517090e-01,6.127565503120422363e-01,5.774149894714355469e-01,4.089599251747131348e-01,4.656947553157806396e-01,7.040553092956542969e-01,4.098939001560211182e-01,4.737571999430656433e-02,4.139460027217864990e-01,8.635877817869186401e-02,3.702905178070068359e-01
5.791337415575981140e-02,4.223484098911285400e-01,8.148150444030761719e-01,3.979858756065368652e-01,3.095938265323638916e-01,2.921707630157470703e-01,4.186793565750122070e-01,5.811785459518432617e-01,5.563933849334716797e-01,5.076543688774108887e-01,9.672423452138900757e-02,1.149036735296249390e-01,4.519788920879364014e-01,1.302136182785034180e-01,2.188571393489837646e-01,2.476299256086349487e-01,3.672945201396942139e-01,5.995720028877258301e-01,1.616519093513488770e-01,2.395548820495605469e-01,7.987921833992004395e-01,3.786140978336334229e-01,5.077074766159057617e-01,3.806473910808563232e-01,8.930199593305587769e-02,1.032491028308868408e-01,3.943230509757995605e-01,6.827359646558761597e-02,5.272635221481323242e-01,8.573358654975891113e-01,2.793267071247100830e-01,5.465824156999588013e-02,7.822934389114379883e-01,3.438917100429534912e-01,8.526402115821838379e-01,8.028670549392700195e-01,2.289663553237915039e-01,4.588185809552669525e-03,8.488835096359252930e-01,2.166033089160919189e-01,9.838050603866577148e-02,6.019690632820129395e-01,3.457290232181549072e-01,1.447325050830841064e-01,8.450569957494735718e-02,8.665326237678527832e-02,1.275212019681930542e-01,1.166989356279373169e-01,4.480940997600555420e-01,1.084775850176811218e-01,3.045911490917205811e-01,2.751063741743564606e-02,5.340494960546493530e-02,4.541266262531280518e-01,1.470471918582916260e-02,2.856172993779182434e-02,2.947627305984497070e-01,1.528182327747344971e-01,6.237867847084999084e-02,4.165721535682678223e-01,6.243399977684020996e-01,6.673339009284973145e-01,5.151414275169372559e-01,3.062805235385894775e-01,6.007234454154968262e-01,2.412927895784378052e-01,4.831000789999961853e-02,5.988277792930603027e-01,3.888475149869918823e-02,3.218561410903930664e-01
9.374931454658508301e-02,3.743753731250762939e-01,6.387912631034851074e-01,2.812081277370452881e-01,4.462969601154327393e-01,2.499175518751144409e-01,1.820928603410720825e-01,4.022331535816192627e-01,4.884485900402069092e-01,5.324443578720092773e-01,9.463401883840560913e-02,2.535170614719390869e-01,3.369444310665130615e-01,6.249978765845298767e-02,6.249454617500305176e-02,6.150703504681587219e-02,3.931913077831268311e-01,4.844475686550140381e-01,6.147551536560058594e-02,3.191507458686828613e-01,5.883146524429321289e-01,2.190415859222412109e-01,5.654911994934082031e-01,4.364866912364959717e-01,1.327061504125595093e-01,1.831276416778564453e-01,4.372218549251556396e-01,0.000000000000000000e+00,5.731654763221740723e-01,6.103865504264831543e-01,4.338105916976928711e-01,5.778068676590919495e-02,6.513711810111999512e-01,1.631198376417160034e-01,6.394751667976379395e-01,6.222094893455505371e-01,1.249440088868141174e-01,6.249879673123359680e-02,7.560691237449645996e-01,2.921044230461120605e-01,2.112144082784652710e-01,4.370411336421966553e-01,4.167146980762481689e-01,5.345153212547302246e-01,9.894462674856185913e-02,3.120956718921661377e-01,1.247438415884971619e-01,4.155817925930023193e-01,4.929030239582061768e-01,1.284094452857971191e-01,3.356875479221343994e-01,1.769872456789016724e-01,6.058800593018531799e-02,5.330684781074523926e-01,0.000000000000000000e+00,1.213012859225273132e-01,4.572108983993530273e-01,1.414793580770492554e-01,6.245528534054756165e-02,4.520862400531768799e-01,5.913690924644470215e-01,5.518341064453125000e-01,4.660327136516571045e-01,4.306670129299163818e-01,5.510531067848205566e-01,3.091237545013427734e-01,0.000000000000000000e+00,4.992921650409698486e-01,7.126449793577194214e-02,3.072836697101593018e-01
9.912668913602828979e-02,4.253093004226684570e-01,7.287889122962951660e-01,4.211584031581878662e-01,3.361965119838714600e-01,3.146166801452636719e-01,3.928130567073822021e-01,5.787504315376281738e-01,5.276088118553161621e-01,5.334241390228271484e-01,1.146646291017532349e-01,2.111699134111404419e-01,4.298824369907379150e-01,1.283338963985443115e-01,2.570828199386596680e-01,2.440335303544998169e-01,3.473588824272155762e-01,6.214349865913391113e-01,1.593382656574249268e-01,2.247034907341003418e-01,7.651516199111938477e-01,3.470415771007537842e-01,5.600749850273132324e-01,3.885125219821929932e-01,1.493064314126968384e-01,1.641254574060440063e-01,3.741150796413421631e-01,3.104749880731105804e-02,5.375666022300720215e-01,8.698369860649108887e-01,3.328532278537750244e-01,5.386608839035034180e-02,8.412626981735229492e-01,3.308137059211730957e-01,7.951580286026000977e-01,8.490900397300720215e-01,2.196330875158309937e-01,7.517090067267417908e-03,8.080205321311950684e-01,2.556075751781463623e-01,1.392437964677810669e-01,6.222484111785888672e-01,3.783101141452789307e-01,6.677107512950897217e-02,1.383930295705795288e-01,9.988928586244583130e-02,1.363094449043273926e-01,1.655727177858352661e-01,4.310052096843719482e-01,1.245146244764328003e-01,2.905353605747222900e-01,4.434918984770774841e-02,5.848358571529388428e-02,5.164309740066528320e-01,1.449160743504762650e-02,2.814779244363307953e-02,3.271436691284179688e-01,1.793850809335708618e-01,1.444189250469207764e-02,3.838755786418914795e-01,6.626682281494140625e-01,6.203295588493347168e-01,4.960684180259704590e-01,3.173684179782867432e-01,6.168185472488403320e-01,2.377947121858596802e-01,4.760986566543579102e-02,6.123853325843811035e-01,5.133046209812164307e-02,2.760176956653594971e-01
1.169854030013084412e-02,5.026791095733642578e-01,8.727294206619262695e-01,3.837156593799591064e-01,2.012495249509811401e-01,2.402808219194412231e-01,3.319052159786224365e-01,5.404672026634216309e-01,5.546286702156066895e-01,5.349947214126586914e-01,3.885678201913833618e-02,1.105543449521064758e-01,4.549759626388549805e-01,1.864598691463470459e-01,8.851110935211181641e-02,2.252449393272399902e-01,4.174139797687530518e-01,5.815622210502624512e-01,7.587332278490066528e-02,2.404714375734329224e-01,8.273342251777648926e-01,4.272689223289489746e-01,5.206323266029357910e-01,3.793753683567047119e-01,3.697886690497398376e-02,7.310066372156143188e-02,4.142840802669525146e-01,3.363336622714996338e-02,4.921181201934814453e-01,8.648857474327087402e-01,2.784283757209777832e-01,7.569795846939086914e-02,8.353624939918518066e-01,4.101935327053070068e-01,8.336122035980224609e-01,8.583948612213134766e-01,1.869385242462158203e-01,8.911332115530967712e-04,8.834689259529113770e-01,1.552968174219131470e-01,8.955661207437515259e-02,5.820668339729309082e-01,2.784335315227508545e-01,1.427274197340011597e-01,7.456176728010177612e-02,3.797455877065658569e-02,7.504029572010040283e-02,7.654052972793579102e-02,5.429294705390930176e-01,8.760825544595718384e-02,2.782727777957916260e-01,1.260882522910833359e-02,7.838985323905944824e-02,4.583975374698638916e-01,0.000000000000000000e+00,7.484144717454910278e-02,3.005824387073516846e-01,8.807202428579330444e-02,6.725984066724777222e-02,4.969958961009979248e-01,7.390834689140319824e-01,7.265152931213378906e-01,5.846093297004699707e-01,2.025316059589385986e-01,5.817602872848510742e-01,2.543960213661193848e-01,0.000000000000000000e+00,5.414139628410339355e-01,0.000000000000000000e+00,3.527045249938964844e-01
