name,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,h2_ads_unit,h2_77K_henry,h2_198K_henry,h2_298K_henry,h2_henry_unit,o2_1bar,o2_5bar,o2_10bar,o2_20bar,o2_30bar,o2_50bar,o2_80bar,o2_100bar,o2_140bar,o2_200bar,o2_ads_unit,o2_henry,o2_henry_unit,co2_0.001bar,co2_30bar,co2_ads_unit,co2_henry,co2_henry_unit,ch4_1.0bar,ch4_5.8bar,ch4_20bar,ch4_35bar,ch4_50bar,ch4_65bar,ch4_ads_unit,ch4_henry,ch4_henry_unit,n2_0.001bar,n2_30bar,n2_ads_unit,n2_henry,n2_henry_unit,xe_henry,xe_henry_unit,kr_henry,kr_henry_unit,h2o_henry,h2o_henry_unit,h2s_henry,h2s_henry_unit
15060N2,0.47633539628548144,0.1725519882014685,-0.21924288426779315,-0.341452600245174,-0.38996604293525206,-0.4187980191035801,-0.3090799665102787,-0.2832184764624353,-0.3576353163492862,-0.3748573100222049,-0.3928803802173658,-0.40987864107065736,-0.41359756054436364,-0.4229924715586056,-0.4242539409040857,-0.4329109068625917,-0.4410502759833665,-0.4534623645254761,mol/kg,-0.2387654895517744,-0.3190916914028045,-0.4194069108822094,mol/kg/Pa,-0.08568717034086301,-0.12626043906311976,-0.06286533777833751,-0.13664479215030637,-0.14202248061305592,-0.2467357355516227,-0.3154880001648566,-0.34580715021700753,-0.39011463031862326,-0.43343478461355966,mol/kg,-0.11491345936737159,mol/kg/Pa,-0.2774146833926569,-0.4871919975410603,mol/kg,-0.23901913173665792,mol/kg/Pa,0.3028619604269781,0.48953422365450583,0.09089459974599981,-0.14780591512320762,-0.2721021773624905,-0.35057518226895373,mol/kg,0.028045382890999,mol/kg/Pa,-0.283640965436339,-0.4109245678139158,mol/kg,-0.3562702743749684,mol/kg/Pa,-0.08776342191026257,mol/kg/Pa,0.00011151514630720075,mol/kg/Pa,-0.12639375435803513,mol/kg/Pa,-0.1974860004250267,mol/kg/Pa
13141N2,-0.427144303621457,-0.5858329535781999,-0.6512083103348362,-0.6745986245391137,-0.6800920801464251,-0.680892031262278,-0.8488559970946068,-0.7991589059762527,-0.7513706517870943,-0.7296809420033458,-0.7151452381248685,-0.700928992054593,-0.7037454922148594,-0.7118154814629447,-0.7109382139246394,-0.6948233342167146,-0.6876290878014057,-0.6851818704984747,mol/kg,-0.31623389541223057,-0.8362904028914101,-0.7119823644274267,mol/kg/Pa,-0.7705300183065762,-0.8300909113988502,-0.790499124610884,-0.7374174795822032,-0.7218211648382629,-0.6960619025499333,-0.680792790772888,-0.6878154383298457,-0.6829368770178502,-0.6826223814044553,mol/kg,-0.7319195157628288,mol/kg/Pa,-0.3438016637262612,-0.8213017764525555,mol/kg,-0.32477771769462604,mol/kg/Pa,-0.5947613853391897,-0.5099653923666821,-0.5783881956802547,-0.6741767990738533,-0.7110396338771506,-0.7195336413498346,mol/kg,-0.44295465814605745,mol/kg/Pa,-0.8770663718725878,-0.9289668936570764,mol/kg,-0.9766657062707018,mol/kg/Pa,-0.2518329986379334,mol/kg/Pa,-0.44141254775341204,mol/kg/Pa,-0.12658201002650166,mol/kg/Pa,-0.36705313649500654,mol/kg/Pa
19540N2,0.1557974572237946,-0.41984109310884316,-0.5037260330112148,-0.4839678670048867,-0.4759501669871361,-0.4662856544426593,-0.1528222034520866,-0.19635182441030566,-0.33955145423056143,-0.38515051413313145,-0.4194423495332812,-0.4295774912972268,-0.41190237156615317,-0.42603691554471057,-0.41704502805730226,-0.41377833290265875,-0.42614547344016834,-0.43714179248528284,mol/kg,0.8677545326670153,-0.16266745694921358,-0.4110930284211468,mol/kg/Pa,0.4966986930316777,0.19491436891537015,0.10292625517771681,-0.18927040979722676,-0.3301276215119581,-0.4081245805931079,-0.4462236717579665,-0.4580062423893471,-0.4639480315648053,-0.4562874908922792,mol/kg,0.42944379270893795,mol/kg/Pa,0.1312309587357766,-0.25849102350638714,mol/kg,0.15191241849141196,mol/kg/Pa,0.9364917887583635,0.19247845646779801,-0.40415888201380423,-0.4834733925867848,-0.48237467846610993,-0.4667949388647299,mol/kg,0.7453227175301773,mol/kg/Pa,1.5236393479733528,-0.17005182889717665,mol/kg,0.6227536805907204,mol/kg/Pa,0.4184484903557835,mol/kg/Pa,0.815596030039868,mol/kg/Pa,-0.12580854781221518,mol/kg/Pa,0.6256068191357793,mol/kg/Pa
16041N2,1.46080332804141,0.26927633343074187,-0.30550343219825843,-0.4333559673348396,-0.48212037933784907,-0.5043146605334047,0.048587385822856405,-0.05642425666130247,-0.18722450321838813,-0.29846042473258044,-0.361952772309224,-0.4076333324977544,-0.4069790133789912,-0.42105528223353955,-0.4492056499662115,-0.4397018688662093,-0.4620155369465782,-0.48174509051576525,mol/kg,0.14499466799486319,0.0334716863375812,-0.4039015504275835,mol/kg/Pa,0.8637368888795721,0.7495516472056322,0.6530991154070407,0.3559749961485943,0.13452804768521506,-0.11476192100575752,-0.28603314152869896,-0.35495958498311625,-0.43970351633903637,-0.49094183062579766,mol/kg,0.8084976915717772,mol/kg/Pa,-0.0008602620748315957,-0.5512589168679124,mol/kg,-0.005928704701197701,mol/kg/Pa,1.3800145376242254,1.2025299766464315,0.16138295018789256,-0.2531882356466942,-0.40475178377263255,-0.48724440563463345,mol/kg,0.985154258699805,mol/kg/Pa,0.561032636711299,-0.22853275253327218,mol/kg,0.3316636820885385,mol/kg/Pa,0.5321641589081624,mol/kg/Pa,0.9362040550350288,mol/kg/Pa,-0.12604505375457964,mol/kg/Pa,0.455972609045588,mol/kg/Pa
21100N2,-0.1994052264453532,0.13573423982065055,0.3042308173624328,0.3706508556738785,0.4075982769410563,0.4330313406004014,0.1881969622716517,0.2041831343382814,0.35273988673090173,0.3621736789258351,0.4003011355164265,0.4192016184649361,0.4400431074807832,0.3932561348507391,0.4410402326535188,0.4484959686066466,0.44543802045928177,0.4584016772150536,mol/kg,-0.30764603421496534,0.2184951237765452,0.41284690119178064,mol/kg/Pa,-0.29566777082863,-0.25236215835460246,-0.09880974518116305,0.08602037935898693,0.17196284697840616,0.2996028455561929,0.35322121012698304,0.3842599372627183,0.41375227244431473,0.4485871739694965,mol/kg,-0.27520438426969945,mol/kg/Pa,-0.26031682264299694,0.744992762395563,mol/kg,-0.24366659410732347,mol/kg/Pa,-0.43889148147013407,-0.31631045749011627,0.14420037020616897,0.3288130438289407,0.38242401646819557,0.4293497460107598,mol/kg,-0.36016025896672527,mol/kg/Pa,0.16301159890550906,0.44510449653566986,mol/kg,0.014762629260859708,mol/kg/Pa,-0.24459374562400005,mol/kg/Pa,-0.36796479450018493,mol/kg/Pa,-0.12565019542566558,mol/kg/Pa,-0.3553702180515188,mol/kg/Pa
19291N2,1.3801658112858135,0.2719100296153274,-0.38998053657324094,-0.5159492506395753,-0.5594250751201432,-0.5768808224043592,0.06199303884924689,-0.01887775433391128,-0.17097089966080248,-0.3130693370703021,-0.3959510178686471,-0.4493516435024016,-0.4253138617599439,-0.4259275726480026,-0.45472357003301933,-0.4729175101415874,-0.49760743296851334,-0.5146730669991101,mol/kg,0.1329529617834214,0.08023585184413273,-0.42483085463326026,mol/kg/Pa,1.0234733189676575,1.1834249055681991,1.028413233483108,0.6366702736953764,0.3215572033073503,-0.061663962732430085,-0.31144727776503445,-0.4004422187620653,-0.49825880639081693,-0.5657723519088556,mol/kg,1.0319464694422034,mol/kg/Pa,0.06750393531663937,-0.6297749890647834,mol/kg,0.07152002852252322,mol/kg/Pa,1.9145809153258726,2.0523673137677556,0.48230730667614047,-0.09181138161195249,-0.30760480621486813,-0.41786576273906223,mol/kg,1.0831209514359206,mol/kg/Pa,0.4041652949513786,-0.03505707255213023,mol/kg,0.5179298492153791,mol/kg/Pa,0.42854045741788066,mol/kg/Pa,1.0540113776436453,mol/kg/Pa,-0.12636857912327298,mol/kg/Pa,0.4708894125148235,mol/kg/Pa
19550N2,-0.5143944701190535,-0.28644445729026263,-0.2521669792511633,-0.2532718221034691,-0.2549191499974473,-0.25975221962400497,-0.42822390125026255,-0.4066781468633653,-0.39099698517599885,-0.36074379900847914,-0.33371107174988035,-0.32819308630027416,-0.3423277577061414,-0.31587478535175545,-0.26617599824503657,-0.29338673954416267,-0.3119857301373717,-0.3032452789578669,mol/kg,-0.314266742952053,-0.43326507207097353,-0.3062159594480877,mol/kg/Pa,-0.5000146380477508,-0.4072966015421424,-0.417745201647217,-0.48560044527860946,-0.4697155423315805,-0.3598339245662886,-0.34386367608890045,-0.3166299717260813,-0.3107883585569098,-0.2830631193081605,mol/kg,-0.461386574207781,mol/kg/Pa,-0.21222992859897494,0.0358619815996892,mol/kg,-0.20992617564253954,mol/kg/Pa,-0.38630691528383887,-0.4165981613624606,-0.38805839364972466,-0.32504327996120014,-0.28638975026505725,-0.26557851193548127,mol/kg,-0.31008284189347507,mol/kg/Pa,-1.1348353934410027,-0.20750352342272096,mol/kg,-0.18057228668304715,mol/kg/Pa,-0.2130212963029368,mol/kg/Pa,-0.32128464316737315,mol/kg/Pa,-0.12652389488138965,mol/kg/Pa,-0.33821589406189806,mol/kg/Pa
17130N2,-0.6748152556459287,-0.5736777499979798,-0.36449518809959996,-0.2817561520446901,-0.24556402267147448,-0.2230218891303231,-0.41630113864740903,-0.4573502660271013,-0.3286125232458262,-0.29448366680721705,-0.2689656607759872,-0.2520043696910245,-0.22400742680132163,-0.24631681908385247,-0.22582176544048735,-0.19371594988081714,-0.20234354703229457,-0.19182323961004819,mol/kg,-0.3095757856046021,-0.43459448814724677,-0.23673811173468304,mol/kg/Pa,-0.6215704192472439,-0.6347766014197684,-0.6096022139752294,-0.5142495726800443,-0.45150905034299116,-0.3801579670855845,-0.3081696911366332,-0.2812052256285193,-0.24878735725605897,-0.22012916879004424,mol/kg,-0.5778470169607911,mol/kg/Pa,-0.30856437367958744,-0.5418815513852164,mol/kg,-0.3018140281573636,mol/kg/Pa,-0.5626830398832297,-0.5876929663794604,-0.449261540137766,-0.36294751980853435,-0.3029300308810625,-0.2684828206177721,mol/kg,-0.40112909500245547,mol/kg/Pa,-0.49332137454724845,-0.5590470635681741,mol/kg,-0.711282523601867,mol/kg/Pa,-0.2384457346973537,mol/kg/Pa,-0.40283398376859797,mol/kg/Pa,-0.12649561766950582,mol/kg/Pa,-0.34975893164272265,mol/kg/Pa
20080N2,-0.8804382282768257,-0.5751591793833246,-0.37398766791677135,-0.3131662345960216,-0.28698455744748524,-0.27563855414528765,-0.5365600996848452,-0.5237835457669799,-0.43046821751401754,-0.38033974576516927,-0.34568434991997976,-0.32626837772463263,-0.3134427198894048,-0.3079431180745518,-0.30060737199082466,-0.2837365808338286,-0.27616939482205444,-0.26959314700963,mol/kg,-0.358736615825128,-0.5489019275794096,-0.31193314400596267,mol/kg/Pa,-0.7331384860576297,-0.774541322565812,-0.7456230425680626,-0.6361617971653253,-0.5756302952602429,-0.4513986013559385,-0.367912139010935,-0.3372561421559435,-0.2931253047201643,-0.26445533277674405,mol/kg,-0.6946278028765434,mol/kg/Pa,-0.24506287510620112,0.21565073183864408,mol/kg,-0.23773652713010288,mol/kg/Pa,-0.6809325176907192,-0.7707433434033221,-0.5030138427104269,-0.3838829199381871,-0.3173473272029217,-0.29495078895123555,mol/kg,-0.4814407552361321,mol/kg/Pa,-0.7556935412993503,-0.25320117874704695,mol/kg,-0.42198061615733823,mol/kg/Pa,-0.26927399774498295,mol/kg/Pa,-0.485623635426721,mol/kg/Pa,-0.12586945418057766,mol/kg/Pa,-0.3718153919300157,mol/kg/Pa
15080N2,-0.36815228134854155,-0.5093032374448507,-0.4096196880826748,-0.4297293146282092,-0.45075239369528664,-0.454127425199965,-0.5616820110949271,-0.5173232865710132,-0.5376220018889547,-0.5258103813500751,-0.5184608603127006,-0.5129354128575087,-0.5235427255192738,-0.5158383855412761,-0.5051002228910606,-0.49937409172076874,-0.5160801035034444,-0.5215235286088815,mol/kg,-0.21332484981907185,-0.5401434216651391,-0.5126089510428835,mol/kg/Pa,-0.39059615430095324,-0.31657129032882786,-0.3944311848650279,-0.47048670954635463,-0.5634967505080754,-0.5327652451977274,-0.5175930319476494,-0.5143366243260004,-0.5144259183523588,-0.5143122544976435,mol/kg,-0.37198570684876103,mol/kg/Pa,-0.1990046462020535,-0.4393176664465922,mol/kg,-0.18625499507045135,mol/kg/Pa,-0.11128005381800707,-0.23836321565706164,-0.47080974355859845,-0.48850159405865395,-0.5066477039136918,-0.509066719288638,mol/kg,-0.1560229046765861,mol/kg/Pa,0.1715807599620894,-0.6313778678158734,mol/kg,-0.5358331046219964,mol/kg/Pa,-0.13277898766137122,mol/kg/Pa,-0.16404876562742318,mol/kg/Pa,-0.03411317947989214,mol/kg/Pa,-0.11620203372662204,mol/kg/Pa
15250N2,-0.14508627703604018,0.47280615798357045,0.43463065403479884,0.4097617527274078,0.3978596537646924,0.37965043317642344,0.17944798864838524,0.19516639444695358,0.24993850383147825,0.274558863797205,0.29922369835552265,0.31485328962885284,0.2952956420649307,0.2836179183335876,0.3523950456846086,0.2965662524742154,0.2698615721200627,0.2977259605742811,mol/kg,-0.35168363702275085,0.16884869484412443,0.3046127305681832,mol/kg/Pa,-0.25314562247367006,-0.0912181260029909,0.08200590656286512,0.15697494533559725,0.14555187315003854,0.3047585331870311,0.35332861353727324,0.3647027342236943,0.36350981978500285,0.3632928305678895,mol/kg,-0.26793071010390557,mol/kg/Pa,-0.21452625123145994,1.0374816825295308,mol/kg,-0.2530739446845377,mol/kg/Pa,-0.45049344055615265,-0.12953400989535296,0.365480109360371,0.4658683277769515,0.4691205227407351,0.44203175148362306,mol/kg,-0.3775998084663336,mol/kg/Pa,-0.3386220960225631,0.46158893850299254,mol/kg,0.05016362486417425,mol/kg/Pa,-0.2688579929958583,mol/kg/Pa,-0.39362278480840723,mol/kg/Pa,-0.12639476656751275,mol/kg/Pa,-0.3851768807254604,mol/kg/Pa
15160N2,-1.0950192303891482,-1.3368962558247244,-1.2075032018377916,-1.1253480052247091,-1.0697510168739197,-1.0462937849343088,-1.4792459202792156,-1.467134067916872,-1.3676651978239323,-1.2723804208550702,-1.2125610283774082,-1.1739878136686943,-1.1928224611407476,-1.1837560298216148,-1.1534326141720053,-1.1360659374327315,-1.124769926323039,-1.113526065940178,mol/kg,-0.311527833786292,-1.4991987021213915,-1.1921651967771676,mol/kg/Pa,-1.485993742776407,-1.720778666012751,-1.7776991332163712,-1.7421377097251658,-1.6637583745185662,-1.5468188818159874,-1.4173986390631494,-1.3601856448706735,-1.2629230209359923,-1.1812217416777213,mol/kg,-1.3594717715748388,mol/kg/Pa,-0.33976679304169316,-1.479631401498878,mol/kg,-0.33208349687206273,mol/kg/Pa,-1.1168136116491807,-1.707290285822336,-1.8658516867102546,-1.7007765873259213,-1.5647250239524275,-1.4613627116120316,mol/kg,-0.6907861359183528,mol/kg/Pa,-1.3264913829359395,-1.6778015267935784,mol/kg,-1.5309025708678194,mol/kg/Pa,-0.2862577768175779,mol/kg/Pa,-0.6797407623940522,mol/kg/Pa,-0.0779974657669466,mol/kg/Pa,-0.3950275891809513,mol/kg/Pa
19350N2,0.4000745169460036,-0.32418457880421886,-0.5925231961287777,-0.6413008550903014,-0.6495754093365063,-0.6553463192484613,-0.386271584284386,-0.39625476150630695,-0.47088687502584253,-0.5289962893284147,-0.5645419512716012,-0.5830469060906718,-0.5529898128818498,-0.5656202438445925,-0.5731945047434683,-0.5835927945547913,-0.5897270085557035,-0.6010392697114263,mol/kg,-0.1109113684105794,-0.3786137826161122,-0.5633193871195423,mol/kg/Pa,0.20892685260852628,0.15936167835642126,0.18737709746665387,0.012624408755712533,-0.13572236852105604,-0.3320124822264396,-0.4686627811147816,-0.5194333700988107,-0.5730716198702016,-0.6090986566843776,mol/kg,0.14358462925014495,mol/kg/Pa,-0.16582584994587943,-0.715598398570928,mol/kg,-0.18891679549467238,mol/kg/Pa,0.781372605965563,1.0734249162788712,0.08057446089580794,-0.2994853738539363,-0.4579693866826573,-0.5209920173002669,mol/kg,0.3163762144078335,mol/kg/Pa,-0.36381275020832726,-0.45667538943627217,mol/kg,-0.26324944764924835,mol/kg/Pa,0.05027273169302285,mol/kg/Pa,0.2936340163748545,mol/kg/Pa,-0.12653826464093826,mol/kg/Pa,-0.04257482441234911,mol/kg/Pa
19242N3,-1.3746950891605192,-1.9522188688725288,-1.6066066608266834,-1.4374895246130277,-1.3509021177776863,-1.2891758731051943,-1.1877553240816077,-1.2517413351512474,-1.3597770312323951,-1.3673519544479689,-1.3475640402572833,-1.3273717309521724,-1.2016760595378397,-1.2153727060935964,-1.208130361284589,-1.2065582468177318,-1.2061790971773787,-1.20777787784756,mol/kg,0.16321402410775476,-1.1801623040995226,-1.2128801318413036,mol/kg/Pa,-0.15198578230464335,-0.6735502274189834,-1.0882767533396351,-1.5134756360550072,-1.6282977321072756,-1.6452080194236431,-1.5540184749181436,-1.5127515230684339,-1.4254406851558423,-1.3424454792310558,mol/kg,0.023700911522732848,mol/kg/Pa,-0.043923790296855746,-1.665746469292611,mol/kg,-0.017537068121759473,mol/kg/Pa,0.6190001932541324,-1.2634508878982589,-2.053717192302306,-1.9047071538101188,-1.7551959225527378,-1.6402250819510291,mol/kg,1.2170951662392153,mol/kg/Pa,-0.34385445631207007,-1.5606154948692577,mol/kg,-0.4183322689320817,mol/kg/Pa,1.1237113564758905,mol/kg/Pa,1.1575217814028536,mol/kg/Pa,-0.1265856055947835,mol/kg/Pa,0.7747863194726146,mol/kg/Pa
19470N2,0.5804644554509627,0.40634356779396985,0.16746351296444245,0.10621556147983624,0.07238560554679843,0.053750575203483655,0.17724939809243595,0.12810835172210147,0.16659746468928388,0.12363397438483845,0.09761706453374454,0.07849249392699256,0.05732115231991986,0.030492753331396446,0.060979141540043684,0.05660445034214491,0.05526297626903892,0.043144974286884935,mol/kg,-0.11526787387723231,0.16735170531285867,0.05705884144723624,mol/kg/Pa,0.1736534709439246,0.33166079825658584,0.3570663186192449,0.32469099666045637,0.2844766320297392,0.2145305165657258,0.1671741237546969,0.1371106497538511,0.10449787036623132,0.0679430957202349,mol/kg,0.16626618141999108,mol/kg/Pa,-0.06080951010662962,0.5513063419839932,mol/kg,-0.054514083889998365,mol/kg/Pa,0.28835773292002337,0.5707526622278479,0.3997512634755131,0.28631670819415694,0.22303736326307302,0.17957170413952733,mol/kg,0.0706943617603929,mol/kg/Pa,0.3394893979834481,0.4899525498897382,mol/kg,0.49854950802099357,mol/kg/Pa,-0.07278031752929097,mol/kg/Pa,0.0638074894231469,mol/kg/Pa,-0.1256027828663422,mol/kg/Pa,-0.0650910570433135,mol/kg/Pa
19456N2,-0.6972556029011632,-0.05339151986664691,0.32862686905019095,0.44562614654892285,0.5170930397431261,0.554319879383963,0.2576526509067231,0.2774278520740064,0.3787988827604526,0.45317847579334003,0.4910482630047393,0.5230402839662616,0.5320938438016147,0.5348847690015162,0.5673506933790983,0.57563584586427,0.5835143911942191,0.59731672615431,mol/kg,-0.3511147091997159,0.23439225887349302,0.545432192884134,mol/kg/Pa,-0.38758449509762855,-0.3760474260161281,-0.1974738678140693,-0.031142195851251827,0.10377853360313524,0.23353003917124876,0.3633235825160078,0.41226925316064206,0.4684580541019559,0.5380070091488259,mol/kg,-0.4095349505129372,mol/kg/Pa,-0.2853031055364635,0.4001758332734584,mol/kg,-0.28590862261234695,mol/kg/Pa,-0.5951391160417494,-0.5510704742061668,-0.0287873480025567,0.21916136159914262,0.33719501359406545,0.3982623227791459,mol/kg,-0.4561594981987365,mol/kg/Pa,0.2787118163228695,0.38836995329816204,mol/kg,-0.11237625778017277,mol/kg/Pa,-0.2775925519691452,mol/kg/Pa,-0.4663832545870949,mol/kg/Pa,-0.12638807110770567,mol/kg/Pa,-0.39317646087956154,mol/kg/Pa
17220N2,0.15836303824471565,-0.2987032018031375,-0.2589074414127189,-0.24692958228709602,-0.2530402361587242,-0.2528027238785636,-0.1441021005650759,-0.1544047088168289,-0.2098204571015626,-0.23419153462036255,-0.2529150111308775,-0.2580367679922735,-0.25544507894343554,-0.23481098954955087,-0.2612333978454516,-0.2723782923319202,-0.26739738934898877,-0.26230723896477626,mol/kg,0.03717601264186088,-0.1550819652198898,-0.2591841787342779,mol/kg/Pa,0.1191151077151873,0.025725210192431826,-0.06362439970139346,-0.07258658854812985,-0.15730774237238304,-0.22971597719841058,-0.2697971301970288,-0.27549015186377,-0.281550944912388,-0.2858802180171563,mol/kg,0.05039617508458457,mol/kg/Pa,0.23733932277310194,-0.5012279248332043,mol/kg,0.1845364959097498,mol/kg/Pa,0.2815757151862022,0.2238540851450892,-0.17735825229261198,-0.2601257624553221,-0.2626583428165042,-0.26682661396762525,mol/kg,0.08928627688383367,mol/kg/Pa,-0.31898374230899024,-0.3374785917154994,mol/kg,-0.20855631265259852,mol/kg/Pa,-0.034696623505262494,mol/kg/Pa,0.10720503973655504,mol/kg/Pa,-0.10050640450602163,mol/kg/Pa,0.04755488700282349,mol/kg/Pa
20169N2,-1.308588971808503,-1.0829025410210336,-0.63756998250832,-0.5096963001425524,-0.45795383177691834,-0.42580833240622645,-0.8250445928184369,-0.8089788485528228,-0.7068095674599967,-0.6219746417668605,-0.5687240728987708,-0.5205577130658268,-0.49794304914351395,-0.48897686977537935,-0.4621098163519087,-0.4791029676884953,-0.459401609119753,-0.4439998289015706,mol/kg,-0.3704043113311612,-0.8476630547035623,-0.503664095259551,mol/kg/Pa,-1.107112217455025,-1.1598567895298795,-1.1547848319066176,-1.1016176505803499,-1.0078443730404307,-0.8324987111596573,-0.6751557055844101,-0.6131253161828664,-0.5397415187732948,-0.4708963615988776,mol/kg,-1.0047451093649533,mol/kg/Pa,-0.32289730140142237,-0.3674526397189019,mol/kg,-0.3217037419875825,mol/kg/Pa,-0.9724174267956306,-1.2909275215100107,-1.0725034253186636,-0.8394597598199574,-0.6962153808424472,-0.6092022790088718,mol/kg,-0.6302624776209296,mol/kg/Pa,-0.323871240398056,-0.7236917253691203,mol/kg,-0.8446115734075107,mol/kg/Pa,-0.29699878832622595,mol/kg/Pa,-0.623938323287924,mol/kg/Pa,-0.12654060746095175,mol/kg/Pa,-0.42798615752260455,mol/kg/Pa
16350N2,-0.4475423129560457,-0.24549501999412818,-0.13002784658652683,-0.056412495217110906,-0.021770372364422242,-0.0002602700424813969,-0.14895884632687692,-0.13979326190855149,-0.07549259308694875,-0.04442584911182019,-0.021368412705196807,-0.0003663701828252483,0.008582114653626405,0.029330860178670027,0.027567992753116607,0.027464327894318318,0.03618062243296252,0.038260606483450775,mol/kg,-0.34036621692735985,-0.1726436633030957,0.019950734106434095,mol/kg/Pa,-0.45908016860099965,-0.3666557451530752,-0.3535234308168274,-0.2457040356655754,-0.16201603478317006,-0.08408837984970827,-0.021355036741168253,-0.015184742550232264,0.015055521139398793,0.04853801083255358,mol/kg,-0.43044519342997367,mol/kg/Pa,-0.2960206641526329,-0.2927855162197104,mol/kg,-0.2745773651253001,mol/kg/Pa,-0.5428789089391907,-0.49163123488363547,-0.1568247746472508,-0.04093112345895786,-0.014092431139499604,0.013833554363808608,mol/kg,-0.41051665886489613,mol/kg/Pa,-0.9154052330440553,-0.28553957918472317,mol/kg,-0.513654360830656,mol/kg/Pa,-0.2612601284805962,mol/kg/Pa,-0.4191367389938929,mol/kg/Pa,-0.1263504233109667,mol/kg/Pa,-0.3777901392688463,mol/kg/Pa
14060N2,-0.06758643983607675,0.028476417545145898,-0.06996000345295107,-0.11416559807928836,-0.14017979403602876,-0.1588412378827166,-0.25313205620449036,-0.29258607737910286,-0.20184970175792258,-0.20209113537913037,-0.19928216793780246,-0.1954950964177573,-0.21325407484768347,-0.23011304719923756,-0.21846338777601534,-0.2060955267787834,-0.20358447044185074,-0.2077711853839941,mol/kg,-0.25075972517368356,-0.266630028426511,-0.2154023151002364,mol/kg/Pa,-0.30432366017849827,-0.32956350676982454,-0.2587446604501934,-0.1905827551832356,-0.1945041316427652,-0.15159748899331485,-0.14582646412282427,-0.13606128503906942,-0.1501746503511941,-0.16741967969828642,mol/kg,-0.3270434454875729,mol/kg/Pa,-0.28364629289079574,-0.19680739203020864,mol/kg,-0.2797500619996623,mol/kg/Pa,-0.24869746532510342,-0.19728465203037254,-0.03869855543340094,-0.018135768526008546,-0.02569380624786629,-0.05808722580216086,mol/kg,-0.24455518941921087,mol/kg/Pa,-0.610478753164451,-0.3692340661423855,mol/kg,-0.5042087497727388,mol/kg/Pa,-0.18431735380292086,mol/kg/Pa,-0.24682330238377767,mol/kg/Pa,-0.1264843491918801,mol/kg/Pa,-0.28233291614577183,mol/kg/Pa
21080N2,-1.0708557293101908,-0.45799861973855305,-0.11977545803799863,-0.007010844185792329,0.05110026879671968,0.08052460222040132,-0.13646352537407067,-0.2343153934315921,-0.1022949016494382,-0.030867675933259276,0.024047830986837264,0.035382707847992544,0.08652819659854184,0.07668703130070927,0.11150011247665689,0.09800267638776698,0.1038610065455723,0.11429113231417226,mol/kg,-0.37199673383457366,-0.2314060881871043,0.08031182625319526,mol/kg/Pa,-0.6451445407498723,-0.5758517639594045,-0.6512934771097529,-0.5210949383901791,-0.34862070364186953,-0.20147022457612399,-0.08154357966374405,-0.03449336762320452,0.03514602603235573,0.1002774919261093,mol/kg,-0.6120609229893571,mol/kg/Pa,-0.2329446662214812,0.5137570795624622,mol/kg,-0.23514756597983436,mol/kg/Pa,-0.7446742649516759,-0.8535127002391044,-0.4483127799264665,-0.22130328439722627,-0.0950946376298986,-0.023264665228568092,mol/kg,-0.5070426343260485,mol/kg/Pa,-0.31372496311319603,0.02074106140397901,mol/kg,-0.2976802234410112,mol/kg/Pa,-0.28250911180046606,mol/kg/Pa,-0.5136697802143905,mol/kg/Pa,-0.1255620094557217,mol/kg/Pa,-0.3768253052858054,mol/kg/Pa
21250N2,-0.756930506881983,-0.7453880584001064,-0.6538885286718101,-0.6464726083966288,-0.6419840251731197,-0.6460531680746214,-0.9856187973929318,-0.9014796747197149,-0.8293014860013953,-0.7718115363286975,-0.7341759164884597,-0.7190195939868584,-0.7026719624932608,-0.7343773284609576,-0.7124319489306835,-0.6906131796583951,-0.6849701900228587,-0.6799927324349547,mol/kg,-0.31894043826694657,-0.9143349466632134,-0.7239546787474195,mol/kg/Pa,-0.8892735367823441,-0.9590823712509906,-1.0243935206685595,-0.9723906352360628,-0.9168353954269273,-0.8250366526812475,-0.7575951908808738,-0.7321201544914563,-0.7009492268713142,-0.6794502794191128,mol/kg,-0.821546507707314,mol/kg/Pa,0.26992890546986653,-0.5620328448601932,mol/kg,0.1992120261487031,mol/kg/Pa,-0.685506186944693,-0.9265556921061417,-0.8786702822553604,-0.7867425589443736,-0.7484194919655893,-0.7225478192492207,mol/kg,-0.4605847071119363,mol/kg/Pa,-0.4019973735458536,-0.6370452894816241,mol/kg,-0.5242305586111252,mol/kg/Pa,-0.23904778601483687,mol/kg/Pa,-0.45866665267826334,mol/kg/Pa,1.103356525816069,mol/kg/Pa,-0.21214540017567315,mol/kg/Pa
